country_name,year,number_of_measurements
Belgique/België,1989,432
Belgique/België,1990,432
Belgique/België,1991,432
Belgique/België,1992,432
Belgique/België,1993,432
Belgique/België,1994,432
Belgique/België,1995,432
Belgique/België,1996,432
Belgique/België,1997,432
Belgique/België,1998,432
Belgique/België,1999,432
Belgique/België,2000,432
Belgique/België,2001,432
Belgique/België,2002,432
Belgique/België,2003,432
Belgique/België,2004,432
Belgique/België,2005,432
Belgique/België,2006,432
Belgique/België,2007,432
Belgique/België,2008,432
Belgique/België,2009,432
Belgique/België,2010,432
Belgique/België,2011,432
Belgique/België,2012,432
Belgique/België,2013,432
Belgique/België,2014,432
Belgique/België,2015,432
Belgique/België,2016,432
Belgique/België,2017,432
Belgique/België,2018,432
Danmark,1989,132
Danmark,1990,132
Danmark,1991,132
Danmark,1992,132
Danmark,1993,132
Danmark,1994,132
Danmark,1995,132
Danmark,1996,132
Danmark,1997,132
Danmark,1998,132
Danmark,1999,132
Danmark,2000,132
Danmark,2001,132
Danmark,2002,132
Danmark,2003,132
Danmark,2004,132
Danmark,2005,132
Danmark,2006,132
Danmark,2007,132
Danmark,2008,132
Danmark,2009,132
Danmark,2010,132
Danmark,2011,132
Danmark,2012,132
Danmark,2013,132
Danmark,2014,132
Danmark,2015,132
Danmark,2016,132
Danmark,2017,132
Danmark,2018,132
Deutschland,1989,4812
Deutschland,1990,4812
Deutschland,1991,4800
Deutschland,1992,4812
Deutschland,1993,4812
Deutschland,1994,4812
Deutschland,1995,4812
Deutschland,1996,4812
Deutschland,1997,4812
Deutschland,1998,4812
Deutschland,1999,4812
Deutschland,2000,4812
Deutschland,2001,4812
Deutschland,2002,4812
Deutschland,2003,4812
Deutschland,2004,4812
Deutschland,2005,4812
Deutschland,2006,4812
Deutschland,2007,4812
Deutschland,2008,4812
Deutschland,2009,4812
Deutschland,2010,4812
Deutschland,2011,4812
Deutschland,2012,4812
Deutschland,2013,4812
Deutschland,2014,4812
Deutschland,2015,4812
Deutschland,2016,4812
Deutschland,2017,4812
Deutschland,2018,4812
España,1989,624
España,1990,624
España,1991,624
España,1992,624
España,1993,624
España,1994,624
España,1995,624
España,1996,624
España,1997,624
España,1998,624
España,1999,624
España,2000,624
España,2001,624
España,2002,624
España,2003,624
España,2004,624
España,2005,624
España,2006,624
España,2007,624
España,2008,624
España,2009,624
España,2010,624
España,2011,624
España,2012,624
España,2013,624
España,2014,624
España,2015,624
España,2016,624
España,2017,624
España,2018,624
France,1989,1152
France,1990,1152
France,1991,1152
France,1992,1152
France,1993,1152
France,1994,1152
France,1995,1152
France,1996,1152
France,1997,1152
France,1998,1152
France,1999,1152
France,2000,1152
France,2001,1152
France,2002,1152
France,2003,1152
France,2004,1152
France,2005,1152
France,2006,1152
France,2007,1152
France,2008,1152
France,2009,1152
France,2010,1152
France,2011,1152
France,2012,1152
France,2013,1152
France,2014,1152
France,2015,1152
France,2016,1152
France,2017,1152
France,2018,1152
Italia,1989,1284
Italia,1990,1284
Italia,1991,1284
Italia,1992,1284
Italia,1993,1284
Italia,1994,1284
Italia,1995,1284
Italia,1996,1284
Italia,1997,1284
Italia,1998,1284
Italia,1999,1284
Italia,2000,1284
Italia,2001,1284
Italia,2002,1284
Italia,2003,1284
Italia,2004,1284
Italia,2005,1284
Italia,2006,1284
Italia,2007,1284
Italia,2008,1284
Italia,2009,1284
Italia,2010,1284
Italia,2011,1284
Italia,2012,1284
Italia,2013,1284
Italia,2014,1284
Italia,2015,1284
Italia,2016,1284
Italia,2017,1284
Italia,2018,1284
Luxembourg,1989,12
Luxembourg,1990,12
Luxembourg,1991,12
Luxembourg,1992,12
Luxembourg,1993,12
Luxembourg,1994,12
Luxembourg,1995,12
Luxembourg,1996,12
Luxembourg,1997,12
Luxembourg,1998,12
Luxembourg,1999,12
Luxembourg,2000,12
Luxembourg,2001,12
Luxembourg,2002,12
Luxembourg,2003,12
Luxembourg,2004,12
Luxembourg,2005,12
Luxembourg,2006,12
Luxembourg,2007,12
Luxembourg,2008,12
Luxembourg,2009,12
Luxembourg,2010,12
Luxembourg,2011,12
Luxembourg,2012,12
Luxembourg,2013,12
Luxembourg,2014,12
Luxembourg,2015,12
Luxembourg,2016,12
Luxembourg,2017,12
Luxembourg,2018,12
Nederland,1989,456
Nederland,1990,456
Nederland,1991,456
Nederland,1992,456
Nederland,1993,456
Nederland,1994,456
Nederland,1995,456
Nederland,1996,456
Nederland,1997,456
Nederland,1998,456
Nederland,1999,456
Nederland,2000,456
Nederland,2001,456
Nederland,2002,456
Nederland,2003,456
Nederland,2004,456
Nederland,2005,456
Nederland,2006,456
Nederland,2007,456
Nederland,2008,456
Nederland,2009,456
Nederland,2010,456
Nederland,2011,456
Nederland,2012,456
Nederland,2013,456
Nederland,2014,456
Nederland,2015,456
Nederland,2016,456
Nederland,2017,456
Nederland,2018,456
Österreich,1989,420
Österreich,1990,420
Österreich,1991,420
Österreich,1992,420
Österreich,1993,420
Österreich,1994,420
Österreich,1995,420
Österreich,1996,420
Österreich,1997,420
Österreich,1998,420
Österreich,1999,420
Österreich,2000,420
Österreich,2001,420
Österreich,2002,420
Österreich,2003,420
Österreich,2004,420
Österreich,2005,420
Österreich,2006,420
Österreich,2007,420
Österreich,2008,420
Österreich,2009,420
Österreich,2010,420
Österreich,2011,420
Österreich,2012,420
Österreich,2013,420
Österreich,2014,420
Österreich,2015,420
Österreich,2016,420
Österreich,2017,420
Österreich,2018,420
Polska,1989,876
Polska,1990,876
Polska,1991,876
Polska,1992,876
Polska,1993,876
Polska,1994,876
Polska,1995,876
Polska,1996,876
Polska,1997,876
Polska,1998,876
Polska,1999,876
Polska,2000,876
Polska,2001,876
Polska,2002,876
Polska,2003,876
Polska,2004,876
Polska,2005,876
Polska,2006,876
Polska,2007,876
Polska,2008,876
Polska,2009,876
Polska,2010,876
Polska,2011,876
Polska,2012,876
Polska,2013,876
Polska,2014,876
Polska,2015,876
Polska,2016,876
Polska,2017,876
Polska,2018,876
Portugal,1989,276
Portugal,1990,276
Portugal,1991,276
Portugal,1992,276
Portugal,1993,276
Portugal,1994,276
Portugal,1995,276
Portugal,1996,276
Portugal,1997,276
Portugal,1998,276
Portugal,1999,276
Portugal,2000,276
Portugal,2001,276
Portugal,2002,276
Portugal,2003,276
Portugal,2004,276
Portugal,2005,276
Portugal,2006,276
Portugal,2007,276
Portugal,2008,276
Portugal,2009,276
Portugal,2010,276
Portugal,2011,276
Portugal,2012,276
Portugal,2013,276
Portugal,2014,276
Portugal,2015,276
Portugal,2016,276
Portugal,2017,276
Portugal,2018,276
Sverige,1989,252
Sverige,1990,252
Sverige,1991,252
Sverige,1992,204
Sverige,1993,192
Sverige,1994,96
Sverige,1995,252
Sverige,1996,252
Sverige,1997,252
Sverige,1998,252
Sverige,1999,252
Sverige,2000,252
Sverige,2001,252
Sverige,2002,252
Sverige,2003,252
Sverige,2004,252
Sverige,2005,252
Sverige,2006,252
Sverige,2007,252
Sverige,2008,252
Sverige,2009,252
Sverige,2010,252
Sverige,2011,252
Sverige,2012,252
Sverige,2013,252
Sverige,2014,252
Sverige,2015,252
Sverige,2016,252
Sverige,2017,252
Sverige,2018,252
United Kingdom,1989,2040
United Kingdom,1990,2040
United Kingdom,1991,2040
United Kingdom,1992,2040
United Kingdom,1993,2040
United Kingdom,1994,2040
United Kingdom,1995,2040
United Kingdom,1996,2040
United Kingdom,1997,2040
United Kingdom,1998,2040
United Kingdom,1999,2040
United Kingdom,2000,2040
United Kingdom,2001,2040
United Kingdom,2002,2040
United Kingdom,2003,2040
United Kingdom,2004,2040
United Kingdom,2005,2040
United Kingdom,2006,2040
United Kingdom,2007,2040
United Kingdom,2008,2040
United Kingdom,2009,2040
United Kingdom,2010,2040
United Kingdom,2011,2040
United Kingdom,2012,2040
United Kingdom,2013,2040
United Kingdom,2014,2040
United Kingdom,2015,2040
United Kingdom,2016,2040
United Kingdom,2017,2040
United Kingdom,2018,2040
,1989,240
,1990,240
,1991,240
,1992,240
,1993,240
,1994,240
,1995,240
,1996,240
,1997,240
,1998,240
,1999,240
,2000,240
,2001,240
,2002,240
,2003,240
,2004,240
,2005,240
,2006,240
,2007,240
,2008,240
,2009,240
,2010,240
,2011,240
,2012,240
,2013,240
,2014,240
,2015,240
,2016,240
,2017,240
,2018,240
